Author,Comment,Photo,Channel_ID,Timestamp
dason danielczuk,She’s not a medic.... she’s a skeleton,https://yt3.ggpht.com/-NDLq4rv9ru4/AAAAAAAAAAI/AAAAAAAAAAA/pJbyHRVMMwc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCKiV1q5eHMiLDT9EQs192jA,1592927290757448.0
Carla Vigil,SHIP ALL THESE GUYS TO VENEZUELA WERE THEY CAN BE FREE TO LOOK FOR FOOD IN THE TRASH CANS.,https://yt3.ggpht.com/-cKGV4n3FTOs/AAAAAAAAAAI/AAAAAAAAAAA/UQIfFEVUqIw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCl4gx3BzGuGYIXsXi1Z4v_Q,1592927291707205.0
darkwyre,👌,https://yt3.ggpht.com/-iWlQzNUn8d8/AAAAAAAAAAI/AAAAAAAAAAA/krktMfGTZFA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCkqz3TmRGH920wy0Neos15Q,1592927293273289.0
Chelsea DeCicco,sweating like PIGS,https://yt3.ggpht.com/-ycNFuBgJyqs/AAAAAAAAAAI/AAAAAAAAAAA/MKEQzIiYJRQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC5RlEpgHq3CNvqgSw93t8cg,1592927294822398.0
jan,THOSE ARE RIOTERS NOT PROTESTERS,https://yt3.ggpht.com/-pRwoYmz7GWk/AAAAAAAAAAI/AAAAAAAAAAA/YdBfHzmc2fM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCea9g87ChOIvCkO1yZ4tv8g,1592927295056995.0
Chad Shaffer,shut it down lol good job police officers enough is enough,https://yt3.ggpht.com/-wjo5tprkfns/AAAAAAAAAAI/AAAAAAAAAAA/vpEaMvj8rZg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbzYRAWqSb7suooExmMjesQ,1592927295526549.0
icedcoffee,"When is the brutality going to start, haven't got all day",https://yt3.ggpht.com/-HoHpSGhxzbQ/AAAAAAAAAAI/AAAAAAAAAAA/whHKF0dGwJM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCSd4F4Lg-k58H_56Bu_pJHg,1592927297953523.0
Michael Davies,The KGB would be very happy to see the subversion of America,https://yt3.ggpht.com/-nX9Q3YLq5I0/AAAAAAAAAAI/AAAAAAAAAAA/CHLMwbdgYaM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCnUZYd0EiU8oSAX6zgvQ5wg,1592927299274718.0
false prophet mohammed is a pedophile,police force is unbiblical and police shouldn't exist,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927300423800.0
unmasked gameing,end the protest,https://yt3.ggpht.com/-InTIscEpYRU/AAAAAAAAAAI/AAAAAAAAAAA/ccbNLRcR3oo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjAFkpBIfENYqgjQxC0wZaw,1592927301058323.0
BLACKVIEW USA,why are you compelled to be here? nothing else going on really...,https://yt3.ggpht.com/-5-5i4ztNBDE/AAAAAAAAAAI/AAAAAAAAAAA/z0NiKwf1tCU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCS5BfyiGEPDEfYsQBBruKFA,1592927301497480.0
francky agilité,Jésus coming,https://yt3.ggpht.com/-zFfVYGV5XGU/AAAAAAAAAAI/AAAAAAAAAAA/UxioviG4MQc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC92UM5uVZo5ydOUFhJsGv-Q,1592927302991581.0
WORLD RACING ELITE WHRE CREW ON YOUTUBE,#the Federal reserve is dead,https://yt3.ggpht.com/-8lDT0Aluto4/AAAAAAAAAAI/AAAAAAAAAAA/tiLebEcVHaw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFxkxl6aFNzyA2VqwfoUlAg,1592927304333087.0
karen shagalow,Orange man we all welcome you .,https://yt3.ggpht.com/-xdFzedvAhVg/AAAAAAAAAAI/AAAAAAAAAAA/v4W89wLfsWc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCLrwIi5DohXMVDHNbVesF9A,1592927304315651.0
Seahawk VII,Keep On Truckin',https://yt3.ggpht.com/-CKXfFFomMfw/AAAAAAAAAAI/AAAAAAAAAAA/1vKy5yxnS1o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCq_uQthrYl5d3_jVNXZjvug,1592927304615005.0
francky agilité,*,https://yt3.ggpht.com/-zFfVYGV5XGU/AAAAAAAAAAI/AAAAAAAAAAA/UxioviG4MQc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC92UM5uVZo5ydOUFhJsGv-Q,1592927305634373.0
Noa,They pretend to be fighting a war because they dont work or have a real goal in live. losers,https://yt3.ggpht.com/-5FKNKD081oo/AAAAAAAAAAI/AAAAAAAAAAA/JwXEEAqR3f0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCB8kJJfpZjaut1bD4A38bGA,1592927306250405.0
Daft Lad,Stop The War On Drugs !,https://yt3.ggpht.com/-3HyQVz3df3w/AAAAAAAAAAI/AAAAAAAAAAA/8tUeWBHje5k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCi6muvJlulkWCYeq0666RQg,1592927306240032.0
false prophet mohammed is a pedophile,according to my bible,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927308282567.0
Betty Brown,Haters,https://yt3.ggpht.com/-9YzMNNEKM-w/AAAAAAAAAAI/AAAAAAAAAAA/GlDYKHjtubQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwOKHJRZ6eNnryd6feBkyxA,1592927308648703.0
Justin G,prove you matter and stop stealing and destroying your city's. When you do that you prove you DON'T MATTER.,https://yt3.ggpht.com/-046y7qwMdQo/AAAAAAAAAAI/AAAAAAAAAAA/PZVLgrOlX5M/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCoTMWiioCnOCpQs7USkf97Q,1592927309876345.0
Grandmaster Hash,He’s got a rake,https://yt3.ggpht.com/-3ILslegXpY0/AAAAAAAAAAI/AAAAAAAAAAA/J4sFLkU4cX8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwtFdBdD8JtTCFK9-4oMUYA,1592927310517285.0
David VR,BRING BACK SEGREGATION,https://yt3.ggpht.com/-aa4eGTdKXVM/AAAAAAAAAAI/AAAAAAAAAAA/ZgyPWkprm8g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjLUjNuImjdCx52XdiH6r1g,1592927310569608.0
DagobahDave,bob drop Please take your complaint to the Department of Fish and Game.,https://yt3.ggpht.com/-6kdy9dQJfnM/AAAAAAAAAAI/AAAAAAAAAAA/Q13Du27b8lE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCdH8bgVJ09A-LL1boSdlzJw,1592927311013360.0
Robert Muldoon,TRUMP 2020 AND I DONT EVEN LIKE TRUMP LOL,https://yt3.ggpht.com/-WIoadsMKx_4/AAAAAAAAAAI/AAAAAAAAAAA/16_Q8dZWzUE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UChi6On1XlyQlh7HVBEH5vQw,1592927312348548.0
Pancakes Production,Are they tearing down the Bolshevik camp?,https://yt3.ggpht.com/-u3tTwOB3v_E/AAAAAAAAAAI/AAAAAAAAAAA/zbWiwt1xr2E/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCmC5mqK7lNeiRerNASMZjvA,1592927312948602.0
seniortoker,we are all being played...nwo,https://yt3.ggpht.com/-fXdVQUcZq80/AAAAAAAAAAI/AAAAAAAAAAA/-g2BApMVs8E/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCl-jVdT3KPLx-VWZAlQ6YYg,1592927313097889.0
Kippie Pluimvee,kick alll blm in jail,https://yt3.ggpht.com/-qnjXqFIBHXA/AAAAAAAAAAI/AAAAAAAAAAA/eGKSdudFPXI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvH9wS-g1ZajqvHGbEWJAgw,1592927313492520.0
Zoti Moon,corporate thugs,https://yt3.ggpht.com/-1ML2Fv4Y3bI/AAAAAAAAAAI/AAAAAAAAAAA/8NgZWBZqscY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCiUbI8Ji3yxTTYMA6Was4vg,1592927315981109.0
Venus Mack,HOW ARE WE TO GET BETTER IF PEOPLE REFUSE THE TRUTH AND ACCEPT THE LYE,https://yt3.ggpht.com/-5Ws0kE3jA2o/AAAAAAAAAAI/AAAAAAAAAAA/3iaarKi8jRk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCj_0APTnf6fXbHCDTOeRvxQ,1592927316207086.0
martyborman,THE FIAT CURRENCY MATTERS,https://yt3.ggpht.com/-PwGsfmLzLH8/AAAAAAAAAAI/AAAAAAAAAAA/9VzkZVerLUQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC3rNYXz7p4MhDGHOdQVDZsg,1592927316189008.0
francky agilité,Jésus coming,https://yt3.ggpht.com/-zFfVYGV5XGU/AAAAAAAAAAI/AAAAAAAAAAA/UxioviG4MQc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC92UM5uVZo5ydOUFhJsGv-Q,1592927316483563.0
kungfu2toe,youve just moved bruh,https://yt3.ggpht.com/-cg6MIkCX64A/AAAAAAAAAAI/AAAAAAAAAAA/0Vrtkel68vA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbi8FlVde57w2Z-4ZhuPpdQ,1592927316827941.0
KING Xenomorph,NOT ALL COLONIZERS WHERE WHITE!!!!!!iiiiiii,https://yt3.ggpht.com/-0XRW_mqR9mw/AAAAAAAAAAI/AAAAAAAAAAA/GuuuZkAlUb4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC5sP51IDYBNZQ6w8sP3snJg,1592927319123153.0
bob drop,rioters transport trucks,https://yt3.ggpht.com/-AgBW6b1jZIc/AAAAAAAAAAI/AAAAAAAAAAA/7uKAyCsflWA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC25hcYLFYavDJ8avLa-gZ9Q,1592927320983944.0
Emma Fard,its CRAZY! ur not in syria oh my medic supplies... go to hospital.. these people ahould just go home ffs!,https://yt3.ggpht.com/-MgmioPutTbs/AAAAAAAAAAI/AAAAAAAAAAA/nx8i7fQD_LI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCdv0eIihcIf-6q62CSEsVCQ,1592927321060792.0
false prophet mohammed is a pedophile,God isn't blessing kidnappers,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927321106290.0
Rick K,THEY CAN LEAVE ON THEIR FEET OR LEAVE IN BODYBAGS,https://yt3.ggpht.com/-JcqDvcq9SVA/AAAAAAAAAAI/AAAAAAAAAAA/n3lw2X6WHL0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgK6VLku-qo_AgR08vuFB8Q,1592927321268903.0
Dutch Eve,Hit em with a rake!,https://yt3.ggpht.com/-HWdJjFScRTo/AAAAAAAAAAI/AAAAAAAAAAA/_o3fKUpIkZ4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYrJLyppFhrUUQ4X36XY60Q,1592927324109752.0
Leroy Green,GOD BLESSES THE POLICE,https://yt3.ggpht.com/-gCTPJlfEwgY/AAAAAAAAAAI/AAAAAAAAAAA/NwAcsPBOxmY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFSqohtiqjeCXB4jXTiDYwA,1592927146925458.0
Jonathan Brown,Everyone can be saved from sin just turn to the Lord Jesus Christ,https://yt3.ggpht.com/-U1ynoQkvqT8/AAAAAAAAAAI/AAAAAAAAAAA/8uGN1TWMjbY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCIjNEeU9TenZBk2oOiKnR8g,1592927146925001.0
Joe Blow,Air drop full poop loaded latrines & they will move..maybe..,https://yt3.ggpht.com/-Yzb2WhZiadA/AAAAAAAAAAI/AAAAAAAAAAA/boWYP4RUYUU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGoRPEsvZOLecaV-wRLnwaw,1592927146917900.0
Hao Chen,Why didn’t the bring their own water?,https://yt3.ggpht.com/-McI0IrbYiLk/AAAAAAAAAAI/AAAAAAAAAAA/akt8ObMyND8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXKbqTw4Bk9XqkLoH-EYLeQ,1592927146985446.0
Rick K,GIVE EM SUBWAY TICKETS TO ADDISON RD,https://yt3.ggpht.com/-JcqDvcq9SVA/AAAAAAAAAAI/AAAAAAAAAAA/n3lw2X6WHL0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgK6VLku-qo_AgR08vuFB8Q,1592927147614816.0
FaithwalkerTodd,She’s so angry because they refused to provide them water in the protest against the man,https://yt3.ggpht.com/-RP8xCC7zssc/AAAAAAAAAAI/AAAAAAAAAAA/v2a4aWEmFoA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2uOEqr9YpoYx78_6Ft866Q,1592927328013922.0
zeke,The Russians would deal with them in 5 minutes,https://yt3.ggpht.com/-aieho43cOd8/AAAAAAAAAAI/AAAAAAAAAAA/Db66sATKQ8Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjvp5LGc2ULxlNkXsN717BQ,1592927329279341.0
Penner Oliver,soros please car crashes,https://yt3.ggpht.com/-Ox0MkqrtDVk/AAAAAAAAAAI/AAAAAAAAAAA/Z8Bt9VWJN_U/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCm1NrSVK2_xz80AQronBYnQ,1592927330459666.0
Shelby Munro,Put Sgt Schults in there with the police,https://yt3.ggpht.com/-rdVY7b3-ijU/AAAAAAAAAAI/AAAAAAAAAAA/S0iWaoacoxU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXQpM6udUXjJdt0A_kqDacg,1592927333030530.0
JulianW,No Chop in DC... Go to the west coast guys... say hi to my friend juan da fuca when your there,https://yt3.ggpht.com/-pA1Wf3cjxvs/AAAAAAAAAAI/AAAAAAAAAAA/cBLOV7sRNsI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UClY667SIgbYi0i3qvpo9s4Q,1592927334060676.0
B,GLP in Da Hoose..!,https://yt3.ggpht.com/-h0GZ2gmybvE/AAAAAAAAAAI/AAAAAAAAAAA/8luJI9bUvy8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCmqRiUk7F0iJFl5wzoD_ZMw,1592927334877655.0
fire world,ANTIFA TERORRIST➡️WORKI,https://yt3.ggpht.com/-nS3p_OWB7Ag/AAAAAAAAAAI/AAAAAAAAAAA/XidbNVw4lAA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCRSx2OPt3Vgx9eRpEqkuWpA,1592927337547266.0
BLACKVIEW USA,bolshevik camp is right...,https://yt3.ggpht.com/-5-5i4ztNBDE/AAAAAAAAAAI/AAAAAAAAAAA/z0NiKwf1tCU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCS5BfyiGEPDEfYsQBBruKFA,1592927337318036.0
false prophet mohammed is a pedophile,burn looting marauding gang is bad,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927339205380.0
John Smith,fiat money free money,https://yt3.ggpht.com/-eZLXqTVGcDE/AAAAAAAAAAI/AAAAAAAAAAA/mb0rGjH8xr8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCtc8GGIjobRL7vUmybUhHRg,1592927339240057.0
jan,WLM,https://yt3.ggpht.com/-pRwoYmz7GWk/AAAAAAAAAAI/AAAAAAAAAAA/YdBfHzmc2fM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCea9g87ChOIvCkO1yZ4tv8g,1592927339942054.0
Ruben Gutierrez,"We've got to get these traitors out of Washington, DC!",https://yt3.ggpht.com/-ud-uR0rSJGY/AAAAAAAAAAI/AAAAAAAAAAA/DVVbx0eqPqA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC63Lne-amvS_rzUle26WJeA,1592927342326055.0
cj,You'll rebuild somewhere else and will continue to get torn down.,https://yt3.ggpht.com/-eQHDTf7QI2U/AAAAAAAAAAI/AAAAAAAAAAA/__bwvhq3p0k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXg3PTrpQsJWw_-6ORFESZg,1592927344791725.0
FOXZ NEWS,Wr left our essentials thought they would bring them to us... mommy dies,https://yt3.ggpht.com/-qKn9561938I/AAAAAAAAAAI/AAAAAAAAAAA/6FG-GVq8ihw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbD8OBnEJmkjqGMPhG5Cp2w,1592927345336800.0
Carla Vigil,KIDS TRASH TRUCKS COMING TO BRING YOU LUNCH. OH WAIT NO DUMPSTER DIVING.,https://yt3.ggpht.com/-cKGV4n3FTOs/AAAAAAAAAAI/AAAAAAAAAAA/UQIfFEVUqIw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCl4gx3BzGuGYIXsXi1Z4v_Q,1592927345208553.0
28jcollins,"this is the usa, not putin's russia",https://yt3.ggpht.com/-fPkLQebFvLc/AAAAAAAAAAI/AAAAAAAAAAA/hKWfnQNR5sg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCAkmd-qqMjL4AE1VbU8l6SQ,1592927346008118.0
Leonardo Rampazzo,Venus what is the lie,https://yt3.ggpht.com/-pMqhmE6B2-s/AAAAAAAAAAI/AAAAAAAAAAA/rJ1vSjYxQ-4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6g_td_WSA9ihyG3Udh_nsw,1592927346614996.0
Faze rug Faze adapt,hi,https://yt3.ggpht.com/-GMv_A5wadsQ/AAAAAAAAAAI/AAAAAAAAAAA/6GP8bc4wBmU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCNGDO8429ga1ay4p5j3Wv0Q,1592927346985902.0
false prophet mohammed is a pedophile,cops are worse,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927347364436.0
SKETCHY Plainsman,All Americans should protest against tyranny. Instead of worrying about political party.,https://yt3.ggpht.com/-ooRmgx8uIDk/AAAAAAAAAAI/AAAAAAAAAAA/RGUTJhnmtWI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGyxovkEkwS6zC5XnkyrBuA,1592927348052793.0
Dutch Eve,Ooh white shirt cop,https://yt3.ggpht.com/-HWdJjFScRTo/AAAAAAAAAAI/AAAAAAAAAAA/_o3fKUpIkZ4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYrJLyppFhrUUQ4X36XY60Q,1592927350075317.0
Bishop Bishop 777,Eeveryone needs a rebel flag,https://yt3.ggpht.com/--0LpBD4HmNI/AAAAAAAAAAI/AAAAAAAAAAA/P8-_QqDiqdQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYPAtWQ1oKR1SfFhl7sSAOw,1592927351019426.0
LINKN2,Terrorist intentions ?,https://yt3.ggpht.com/-RUP_VViMA_I/AAAAAAAAAAI/AAAAAAAAAAA/8s3X2cUaBKg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC0VgwfwR7jqLUnoTiBWbZ5Q,1592927351310978.0
martyborman,BAT STEW FLU 4 U,https://yt3.ggpht.com/-PwGsfmLzLH8/AAAAAAAAAAI/AAAAAAAAAAA/9VzkZVerLUQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC3rNYXz7p4MhDGHOdQVDZsg,1592927351990503.0
jerry giovengo,Thay are taking dont the Seattle slum,https://yt3.ggpht.com/-WrOi1Avk94A/AAAAAAAAAAI/AAAAAAAAAAA/L03yFdpNdNI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCuSEr15-8zYemyCLFO024mQ,1592927352849861.0
Toasty,ima leave,https://yt3.ggpht.com/--FX_ezcIDoY/AAAAAAAAAAI/AAAAAAAAAAA/rvamdiX81Ho/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCBww3j0-RzL1_QA77lDntqA,1592927353856465.0
DeepFried FoogleFan,they look like they smell bad. some look sticky.,https://yt3.ggpht.com/-ap8QhytNSEc/AAAAAAAAAAI/AAAAAAAAAAA/7ahEmNJcYIU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8fChIqNmbpv0QhvNU8po2Q,1592927354820163.0
Supersquid 1776,The Democrat party has done more damage then Russia could ever dream of!!!,https://yt3.ggpht.com/-a80Ixz5bkaA/AAAAAAAAAAI/AAAAAAAAAAA/G7lJ8YXjN4g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC_vfyv_NT39NuB_5l2gxBKQ,1592927355383723.0
Paula K,God Bless the police.,https://yt3.ggpht.com/-76l_VVGwFJU/AAAAAAAAAAI/AAAAAAAAAAA/OW-8MpMpKgs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCcSaIeDMPRNfmFN9CpTrf8g,1592927356067222.0
Dutch Eve,She must be important,https://yt3.ggpht.com/-HWdJjFScRTo/AAAAAAAAAAI/AAAAAAAAAAA/_o3fKUpIkZ4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYrJLyppFhrUUQ4X36XY60Q,1592927357078042.0
Brenda Pohl,This is live now?,https://yt3.ggpht.com/-gETkBm0_0rM/AAAAAAAAAAI/AAAAAAAAAAA/WcoVJ7tfVOk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbgMmO-HwuTJWNP02GIMfSA,1592927357275051.0
Jay Smith,Is this live for real,https://yt3.ggpht.com/-moYSgiR4byM/AAAAAAAAAAI/AAAAAAAAAAA/UMSwkHRgkP8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCLEJ4zgyR4oRU3y6HKInYvQ,1592927357726418.0
TYLER DENSON,All black plus a vest and all that gear! them guys gotta be burning up,https://yt3.ggpht.com/-pah0MuExcXg/AAAAAAAAAAI/AAAAAAAAAAA/udVehqLHc8Q/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMTUdb1Lv2lsw7PW5zH8zyQ,1592927357922042.0
kungfu2toe,covid 19 little lives matter,https://yt3.ggpht.com/-cg6MIkCX64A/AAAAAAAAAAI/AAAAAAAAAAA/0Vrtkel68vA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbi8FlVde57w2Z-4ZhuPpdQ,1592927357996300.0
Grandmaster Hash,Buy BTC,https://yt3.ggpht.com/-3ILslegXpY0/AAAAAAAAAAI/AAAAAAAAAAA/J4sFLkU4cX8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwtFdBdD8JtTCFK9-4oMUYA,1592927359944862.0
false prophet mohammed is a pedophile,trash,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927360652350.0
Toasty,so meh play roblox,https://yt3.ggpht.com/--FX_ezcIDoY/AAAAAAAAAAI/AAAAAAAAAAA/rvamdiX81Ho/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCBww3j0-RzL1_QA77lDntqA,1592927360739197.0
Melanie Guertin,I ALMOST believed peaceful part until I started hearing threats being thrown.,https://yt3.ggpht.com/-XP-jnrSzE5c/AAAAAAAAAAI/AAAAAAAAAAA/Vemu0zrdVp4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCERhCQBK6SpGhn-sVzahl1w,1592927360066782.0
JonnyG003,everyone's got a damn tattoo,https://yt3.ggpht.com/-jvzU7Dq60aY/AAAAAAAAAAI/AAAAAAAAAAA/GVWH913j8v8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCBmunBh2BpVXybQDiUKcVpw,1592927361317403.0
John Galt,No shirt. No belt. No service.,https://yt3.ggpht.com/-PH3Foy5ilLo/AAAAAAAAAAI/AAAAAAAAAAA/krEnZlm8OiA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgOjcACdzgQOTbcCjTxCoAw,1592927363938718.0
716fisherman,is this live?,https://yt3.ggpht.com/-iCNarv66TTs/AAAAAAAAAAI/AAAAAAAAAAA/424nrl5Sok8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCuQNehcmdkgJwOCBh8AZqRA,1592927365218505.0
icedcoffee,Protesters working for large globalist corporations,https://yt3.ggpht.com/-HoHpSGhxzbQ/AAAAAAAAAAI/AAAAAAAAAAA/whHKF0dGwJM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCSd4F4Lg-k58H_56Bu_pJHg,1592927365425429.0
porkys doom,<ANON IN ROOM,https://yt3.ggpht.com/-f4oiNYzeRUs/AAAAAAAAAAI/AAAAAAAAAAA/5zJ9D7BSCyU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCh3sZqDCn-7zdAd4Ca7Wsew,1592927366884057.0
unmasked gameing,colour doesn't matter,https://yt3.ggpht.com/-InTIscEpYRU/AAAAAAAAAAI/AAAAAAAAAAA/ccbNLRcR3oo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjAFkpBIfENYqgjQxC0wZaw,1592927368020756.0
Bishop Bishop 777,FLY THE REBEL FLAG,https://yt3.ggpht.com/--0LpBD4HmNI/AAAAAAAAAAI/AAAAAAAAAAA/P8-_QqDiqdQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYPAtWQ1oKR1SfFhl7sSAOw,1592927368844509.0
Joe Blow,ORANGE IS GOLD... BIDEN JUST OLD..,https://yt3.ggpht.com/-Yzb2WhZiadA/AAAAAAAAAAI/AAAAAAAAAAA/boWYP4RUYUU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGoRPEsvZOLecaV-wRLnwaw,1592927370478773.0
Rick Justus,trump 2020 because this can't be allowed and the Democrats will,https://yt3.ggpht.com/-3E2KcyIiFc8/AAAAAAAAAAI/AAAAAAAAAAA/Y7u2v7_0Izw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8uBSQaUlK-3TGmC9fNu0vQ,1592927370311837.0
WORLD RACING ELITE WHRE CREW ON YOUTUBE,"they will release a new dollar soon in the US, without the fed or illuminati on it",https://yt3.ggpht.com/-8lDT0Aluto4/AAAAAAAAAAI/AAAAAAAAAAA/tiLebEcVHaw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFxkxl6aFNzyA2VqwfoUlAg,1592927372854447.0
false prophet mohammed is a pedophile,plain and simple,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927374788397.0
Kirk Jordan,About time!!!!1,https://yt3.ggpht.com/-d2SEnKkrW2Q/AAAAAAAAAAI/AAAAAAAAAAA/xJvGEb9FLQI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCaxXJtnIbl3NrwEXvqVan6Q,1592927374503042.0
